14.5003,9.452200000000001,14.5226,12.883700000000001,8.1852,11.8323,3.5185999999999997,6.297,16.5592,16.697200000000002,17.3765,13.389299999999999,17.620099999999997,5.2283,14.912,17.9094,12.687,18.1346,18.4887,8.523100000000001,2.7419000000000002,4.2292,5.9561,18.7153,8.5507,1.4589,16.165,16.38,19.1935,19.3682,9.999,0.0,14.5516,5.5733999999999995,19.9267,20.0709,18.5842,20.1166,13.562299999999999,10.7884,16.5946,20.661099999999998,19.3567,8.5443,20.793,20.9208,19.0245,5.6739,21.3997,21.4438,21.625799999999998,7.7788,21.825599999999998,9.5837,16.698700000000002,4.177,5.2803,13.104700000000001,22.4375,13.5746,22.5615,11.232700000000001,21.049400000000002,12.5549,14.9284,23.0033,23.1301,8.2335,21.9622,23.621,12.3143,8.9675,8.475100000000001,23.7912,24.0891,24.104400000000002,10.1149,24.2811
13.1111,14.4954,6.7265,3.8387,14.8457,14.4005,12.2503,16.292,4.4205,2.2085,10.7047,15.9575,11.6794,9.8789,16.5541,8.052,2.2743,11.4628,14.9179,6.7234,16.2236,18.545,18.6323,12.0434,17.353,13.7946,16.2261,18.451,12.521600000000001,6.9364,6.297,14.5516,0.0,19.9817,16.803,16.947200000000002,16.9697,16.9928,18.975099999999998,19.103,22.9872,17.5374,5.5344,19.510099999999998,14.151299999999999,17.797099999999997,17.9297,18.1662,18.276,12.206700000000001,18.5021,8.1732,18.701900000000002,20.662599999999998,2.8763,14.9041,12.3315,4.074,15.0485,26.5985,19.4378,21.3577,7.227,6.1686000000000005,24.8478,19.8796,20.006400000000003,11.2805,8.139800000000001,20.4973,29.5532,23.8325,20.9675,20.6675,20.965400000000002,13.3301,22.9471,10.4588
14.5561,7.7463,14.5784,14.835600000000001,8.241,9.588299999999998,8.0221,4.7822,16.615,17.2924,17.432299999999998,11.3119,17.675900000000002,9.7319,12.8345,17.9652,18.1211,18.1904,18.544400000000003,13.0266,3.6349,1.7235999999999998,3.0983,18.771099999999997,5.6929,6.0086,14.0875,14.7873,19.249299999999998,19.659599999999998,14.5025,5.5733999999999995,19.9817,0.0,19.9814,20.1256,16.4637,20.1713,10.7034,7.9295,14.273100000000001,20.715799999999998,20.840400000000002,5.6854,20.8477,18.7997,16.703,3.161,21.4544,21.4985,21.6805,12.2813,21.8803,6.7248,22.0353,5.777,8.270100000000001,17.607200000000002,22.4922,10.7157,22.6162,8.373899999999999,22.713900000000002,17.057299999999998,12.0695,23.058,23.1848,12.736,23.4459,18.8122,9.4555,4.3605,4.3847,23.846,24.1438,24.1591,5.508,24.3885
6.1349,11.4841,9.4659,11.9765,11.8344,9.9163,16.3795,16.3852,11.5025,13.3126,6.4881,11.0513,5.5521,20.9418,9.1699,9.259799999999998,14.9424,6.1095,2.5708,17.7863,18.4599,18.6382,18.7255,5.5376,12.7592,18.922,5.4288,7.6537,10.543899999999999,11.1767,19.834,19.9267,16.803,19.9814,0.0,2.0694,5.861,2.9658,10.0839,13.476299999999998,12.6319,3.2963,15.524799999999999,13.8834,11.8857,4.8166,7.1538,21.2686,7.9207,12.5365,4.3506,21.1398,5.4693000000000005,15.0359,18.3798,25.75,23.177400000000002,18.6472,13.5302,16.2432,6.2438,19.4399,17.3983,19.1353,14.4925,9.5242,6.5696,24.2472,18.130200000000002,7.3062,19.1979,20.1253,20.169400000000003,12.2439,4.8455,4.459,17.3205,15.4265
6.279100000000001,11.6283,7.302899999999999,12.120700000000001,11.9786,10.0605,16.5237,16.529400000000003,11.646700000000001,13.4568,4.8593,11.1955,5.6963,21.0861,9.3141,7.0972,15.0866,4.0446,2.7151,17.9305,18.604200000000002,18.7825,18.8697,3.4726999999999997,12.9035,19.066200000000002,5.573,7.797899999999999,8.3813,9.014100000000001,19.9782,20.0709,16.947200000000002,20.1256,2.0694,0.0,6.0053,3.11,10.2281,13.6206,12.7761,3.2445,11.658100000000001,14.0276,7.3478,4.9608,7.298,21.4128,8.0649,9.0334,4.0819,21.2841,5.6135,15.1801,18.524,25.8942,23.3216,18.7915,10.0272,16.387400000000003,6.3881000000000006,19.5842,17.5425,19.2795,14.636700000000001,5.678100000000001,4.861800000000001,24.3914,13.960700000000001,7.4505,19.3421,20.2695,20.313599999999997,5.752,4.038,2.3941,17.4647,11.9235
7.2833000000000006,9.125200000000001,10.6143,14.344700000000001,10.5667,7.078399999999999,15.037,12.0921,12.6509,14.461,7.6365,7.0036000000000005,6.700399999999999,17.2796,5.6286000000000005,10.4082,15.1091,8.9955,4.5733999999999995,17.953,17.1175,15.4728,13.4664,9.2935,9.9214,17.5795,3.7578,3.6496999999999997,11.6923,12.3251,20.000700000000002,18.5842,16.9697,16.4637,5.861,6.0053,0.0,3.6669,7.354100000000001,10.0765,4.6178,5.230300000000001,16.3087,11.9848,13.2923,2.5019,3.2885,20.015700000000002,3.0649,13.943100000000001,4.4781,21.8431,2.4024,13.1373,19.083,20.8334,23.8807,19.3505,14.9368,10.5281,2.5935,12.211,18.1822,19.8386,8.539200000000001,4.8483,7.9505,24.9505,18.9142,2.7975,11.565700000000001,18.226599999999998,18.2707,12.9472,6.2264,8.725299999999999,15.4218,16.833099999999998
6.3353,11.210799999999999,9.6663,12.1769,12.034799999999999,9.164,16.5693,16.5751,11.7029,13.513,6.6885,10.299,5.7524,21.131700000000002,8.4176,9.4602,15.132200000000001,7.6613999999999995,2.9748,17.9761,18.6498,18.8281,15.552,6.5877,12.0069,19.1118,4.6765,6.9014,10.744299999999999,11.3771,20.0239,20.1166,16.9928,20.1713,2.9658,3.11,3.6669,0.0,9.5282,12.9206,7.9109,2.4501999999999997,15.9675,13.3277,10.3571,1.7577,6.915,21.6304,3.0729,12.0428,1.698,21.5017,2.4104,14.4802,18.7416,26.1118,23.5392,19.0091,13.244200000000001,16.566,3.185,19.762700000000002,17.841,19.4971,14.815299999999999,3.9755,5.1704,24.609,16.9701,4.793699999999999,19.5207,19.569599999999998,19.613599999999998,7.0868,3.4461999999999997,5.9452,16.7648,14.9329
9.6096,6.8161000000000005,13.5884,15.389899999999999,8.2576,4.7693,12.7279,9.1757,15.6249,17.435,11.8323,3.1179,10.147200000000002,14.9705,3.1620999999999997,16.2047,17.1145,13.1912,8.769200000000001,19.9584,12.095600000000001,9.7125,7.7061,22.166400000000003,5.2752,14.4949,5.7998,4.302,17.488799999999998,18.6696,22.0061,13.562299999999999,18.975099999999998,10.7034,10.0839,10.2281,7.354100000000001,9.5282,0.0,2.9415,3.7887,12.548399999999999,19.8242,5.202,19.0597,9.6909,6.2186,13.1757,14.2787,19.7106,11.796299999999999,17.8476,14.704600000000001,6.3545,21.0039,15.7917,17.7727,21.2714,20.7043,3.3931,9.7825,5.076,21.6977,21.7595,2.7294,15.882299999999999,21.0377,18.3022,22.4297,8.3278,5.8607,11.4439,11.488,21.6988,17.963900000000002,22.0119,8.639100000000001,22.6006
9.7375,5.5155,13.716299999999999,15.5178,6.957,4.693,11.427299999999999,6.4017,15.7529,17.563,15.799700000000001,5.8403,12.615,13.6699,5.884399999999999,16.3326,17.2424,16.5578,12.141399999999999,14.9498,9.3216,6.9386,4.9322,17.1385,3.0846999999999998,11.7209,9.192200000000001,7.0244,17.6167,18.7975,18.7486,10.7884,19.103,7.9295,13.476299999999998,13.6206,10.0765,12.9206,2.9415,0.0,6.5112,15.9165,19.9686,2.4282,19.204099999999997,12.4133,8.9411,10.4018,15.729700000000001,19.8549,15.164299999999999,16.5266,16.1555,3.5806999999999998,21.1483,13.0178,14.9988,21.4157,20.848599999999998,2.9086999999999996,12.5049,2.2554000000000003,21.8421,21.9038,4.3163,17.3332,22.2978,16.9813,22.574099999999998,11.0503,3.3371,8.67,8.7141,22.9589,19.4148,23.2721,5.8652,22.7449
9.9291,7.1356,18.2368,20.362299999999998,8.5771,5.0888,13.0474,10.1024,20.2733,25.1369,14.3802,3.4374000000000002,8.546299999999999,15.29,2.7306999999999997,14.508,21.1266,15.7392,11.317200000000001,23.9705,15.127799999999999,13.2821,11.2757,19.4606,7.9317,15.5899,5.0998,3.2367,15.7921,23.318,26.0182,16.5946,22.9872,14.273100000000001,12.6319,12.7761,4.6178,7.9109,3.7887,6.5112,0.0,10.023100000000001,18.684099999999997,8.771,17.4537,6.9188,3.4466,16.7447,11.6156,18.1235,9.2709,18.097900000000003,6.8193,9.9235,21.4584,18.821900000000003,18.8503,21.725900000000003,19.1172,5.807,7.0104,8.6449,20.557599999999997,22.214,4.3721000000000005,13.2192,14.6614,18.552599999999998,21.2896,5.5558000000000005,7.5034,15.0129,15.057,15.3226,15.300799999999999,15.6357,12.2081,21.0135
6.8693,13.4722,9.5101,12.710899999999999,12.5688,11.4254,17.1139,17.1196,12.2369,14.047,7.0665,12.5604,6.2865,21.676299999999998,10.6789,9.3044,15.6768,5.9382,3.3053000000000003,18.5207,19.1944,19.3726,17.813299999999998,4.8645,14.2683,19.6564,6.9379,9.162799999999999,10.302299999999999,11.2213,20.5684,20.661099999999998,17.5374,20.715799999999998,3.2963,3.2445,5.230300000000001,2.4501999999999997,12.548399999999999,15.9165,10.023100000000001,0.0,13.8691,15.378,8.7375,3.4175999999999997,8.5748,22.0054,3.7096999999999998,10.423200000000001,1.6013,21.8766,4.0703000000000005,16.5305,19.1166,26.4868,23.9142,19.384,11.6245,17.4982,4.8448,20.695,18.135099999999998,19.8721,15.7476,3.8788,3.5508,24.984,15.3505,6.4535,20.452900000000003,21.619799999999998,21.6639,5.4672,1.8266,4.3256000000000006,18.815,13.3132
14.5033,15.4476,7.3768,6.330100000000001,15.7979,15.367899999999999,15.3628,17.2442,4.393,3.4524,7.6285,16.9249,12.3297,14.6841,17.5216,4.9883999999999995,7.0794,8.3866,13.377799999999999,11.5285,19.319,19.4972,19.5845,8.9673,18.320400000000003,18.599700000000002,15.5989,17.8238,6.154,3.2115,9.829,19.3567,5.5344,20.840400000000002,15.524799999999999,11.658100000000001,16.3087,15.9675,19.8242,19.9686,18.684099999999997,13.8691,0.0,20.338,7.7661999999999995,16.6851,17.3455,22.2024,19.740099999999998,5.7398,17.390099999999997,11.7062,20.166,21.4904,3.242,19.7102,17.1376,5.6393,8.581700000000001,22.0055,20.9019,22.185599999999997,2.5208000000000004,9.1926,26.312,21.343700000000002,13.2096,14.813600000000001,2.9406999999999996,21.9614,23.2672,24.6438,24.668,10.492799999999999,14.1686,10.2477,23.775,5.2597
10.1446,5.9226,14.1234,15.9249,7.3641000000000005,5.1001,9.5451,4.1577,16.1599,17.97,16.206799999999998,6.8237,13.0221,11.787799999999999,8.145,16.7397,17.6495,16.9649,12.5485,13.0676,7.0776,4.6945,2.6881,17.5456,2.5179,9.476899999999999,9.5993,9.285,18.023799999999998,19.2046,16.8665,8.5443,19.510099999999998,5.6854,13.8834,14.0276,11.9848,13.3277,5.202,2.4282,8.771,15.378,20.338,0.0,19.6112,14.3126,11.2017,8.1578,16.3649,20.262,15.571399999999999,14.6303,14.213,1.7097,21.5553,10.773700000000002,12.7548,21.8228,21.2557,5.2143999999999995,14.404200000000001,2.8725,22.2491,22.3109,6.5682,17.9685,22.704900000000002,15.085,22.981099999999998,13.310799999999999,3.9541999999999997,6.426,6.47,23.366,17.319599999999998,23.6791,3.6212,23.152
13.2919,15.454799999999999,6.7809,11.139100000000001,15.805200000000001,14.603399999999999,17.2457,17.2515,7.9933000000000005,10.0254,5.9775,16.1604,11.1182,21.8092,18.109599999999997,4.2815,13.463700000000001,5.5182,9.409,18.6537,19.3262,19.5045,19.5918,3.8356999999999997,17.5559,19.7882,14.3685,16.593400000000003,2.6466999999999996,5.6965,17.5566,20.793,14.151299999999999,20.8477,11.8857,7.3478,13.2923,10.3571,19.0597,19.204099999999997,17.4537,8.7375,7.7661999999999995,19.6112,0.0,11.353299999999999,16.019,22.2148,16.3861,2.2756,9.5371,19.359099999999998,16.812,20.732400000000002,10.9266,26.712799999999998,24.1402,13.3239,3.2693000000000003,24.7087,17.547900000000002,21.4275,11.827200000000001,17.354599999999998,22.958,11.133299999999998,8.1111,22.4665,7.2029,14.6936,27.6633,24.656200000000002,24.6803,3.7706999999999997,9.0701,5.1491999999999996,23.0169,5.1657
7.1395,11.461200000000002,10.4705,12.9811,12.902700000000001,9.414399999999999,17.3736,14.4281,12.507100000000001,14.317200000000001,7.4927,9.3396,6.5567,21.936,7.964600000000001,10.2644,15.9365,8.591899999999999,4.4296999999999995,18.7804,19.454099999999997,17.808799999999998,15.8024,7.5182,12.2574,19.9161,6.0938,5.9857,11.5485,12.1814,20.8281,20.9208,17.797099999999997,18.7997,4.8166,4.9608,2.5019,1.7577,9.6909,12.4133,6.9188,3.4175999999999997,16.6851,14.3126,11.353299999999999,0.0,5.9256,21.913700000000002,3.0585999999999998,13.4276,2.9396999999999998,21.7849,2.3961,15.3304,19.0248,26.3951,23.822400000000002,19.2923,14.485899999999999,17.1468,3.1706999999999996,20.3435,18.124200000000002,19.7804,15.3961,4.7128000000000005,6.412100000000001,24.8922,18.8562,3.8043,20.1015,20.4198,20.463900000000002,8.3285,4.6879,7.1869,17.615,16.3176
7.7999,9.5655,11.1309,15.3047,11.007,7.5187,15.4773,12.5323,13.1675,14.9776,8.9021,5.8673,7.2171,17.719900000000003,4.4924,13.178799999999999,16.0691,10.2611,5.8391,18.913,17.5578,15.712,13.7057,10.8418,10.361600000000001,18.0198,4.7178,2.5134000000000003,14.4629,16.2121,20.9607,19.0245,17.9297,16.703,7.1538,7.298,3.2885,6.915,6.2186,8.9411,3.4466,8.5748,17.3455,11.2017,16.019,5.9256,0.0,19.1831,4.477600000000001,16.775599999999997,7.923,22.8706,5.2156,12.3619,20.1105,21.2603,21.2888,20.378,17.769299999999998,9.4005,4.0956,11.0834,19.2097,20.8661,7.4115,10.3201,13.3135,25.978,19.9417,2.3665,10.4381,17.4513,17.4954,13.9747,9.671299999999999,14.287799999999999,14.6465,19.665599999999998
15.9655,10.917399999999999,15.9879,16.245,9.6505,12.0596,7.1372,7.2535,18.0244,18.701900000000002,18.8418,14.8546,19.0853,8.847,16.377200000000002,19.374599999999997,16.305600000000002,19.5998,19.9539,12.1417,3.6253,4.1949,5.5696,20.1805,8.1642,5.0346,17.630200000000002,17.258599999999998,20.6587,21.069,13.6176,5.6739,18.1662,3.161,21.2686,21.4128,20.015700000000002,21.6304,13.1757,10.4018,16.7447,22.0054,22.2024,8.1578,22.2148,21.913700000000002,19.1831,0.0,22.864900000000002,22.909,23.091,11.3975,23.2908,8.4628,20.3173,4.669,7.162,16.7234,23.9027,13.215,24.0267,10.8731,24.1244,16.1735,14.5688,24.4685,24.595299999999998,11.8522,24.8564,25.0862,11.9547,5.2856000000000005,4.4766,25.2565,25.5544,25.569599999999998,6.4498999999999995,25.799
8.6228,13.5135,13.5256,15.651,16.411900000000003,11.466700000000001,17.8525,17.8582,15.562100000000001,20.4256,9.669,13.9274,8.04,22.4148,10.7203,12.440700000000001,16.4154,11.028,6.606,19.2593,19.933,20.1112,20.1985,7.8103,14.309700000000001,20.395,6.9792,9.2042,13.7248,18.6067,21.307,21.3997,18.276,21.4544,7.9207,8.0649,3.0649,3.0729,14.2787,15.729700000000001,11.6156,3.7096999999999998,19.740099999999998,16.3649,16.3861,3.0585999999999998,4.477600000000001,22.864900000000002,0.0,15.5185,2.5509,22.980900000000002,0.8689,21.5168,20.2208,27.591099999999997,25.0184,20.4883,20.2423,15.234200000000001,1.591,18.4309,24.5715,20.9764,13.4835,3.039,6.041300000000001,26.0882,22.8667,2.6505,18.1889,26.3515,26.3955,14.0849,4.3172,7.239199999999999,23.546599999999998,18.4085
13.9427,16.105700000000002,7.4318,9.1855,16.456,15.2542,17.8966,17.9023,6.7457,10.124799999999999,6.6283,16.8113,11.769,18.2506,17.4079,5.9461,11.108,7.3864,10.0598,15.0951,19.977,20.1553,20.2426,5.5214,18.206799999999998,20.4391,15.0383,17.2632,3.2975,3.6700999999999997,15.200899999999999,21.4438,12.206700000000001,21.4985,12.5365,9.0334,13.943100000000001,12.0428,19.7106,19.8549,18.1235,10.423200000000001,5.7398,20.262,2.2756,13.4276,16.775599999999997,22.909,15.5185,0.0,11.2047,17.0612,16.3307,21.3563,9.6591,23.259900000000002,20.6872,12.0564,2.8418,21.871299999999998,17.066599999999998,22.0514,9.5516,15.6097,22.4767,12.8009,9.7787,20.1685,4.9272,15.3175,27.182,25.280099999999997,25.3042,5.4383,10.7377,6.8168,23.6408,2.89
7.8445,12.72,11.1755,13.6861,13.544,10.673200000000001,18.078599999999998,18.0843,13.2121,15.022200000000002,8.197700000000001,11.808200000000001,7.261699999999999,22.640900000000002,9.9268,10.1419,16.6415,6.7757,5.134600000000001,19.485400000000002,20.159,20.3373,17.0612,5.702,13.516200000000001,20.6211,6.1857,8.4106,11.139700000000001,12.0588,21.533099999999997,21.625799999999998,18.5021,21.6805,4.3506,4.0819,4.4781,1.698,11.796299999999999,15.164299999999999,9.2709,1.6013,17.390099999999997,15.571399999999999,9.5371,2.9396999999999998,7.923,23.091,2.5509,11.2047,0.0,24.014400000000002,2.905,22.5502,21.2543,28.6245,26.0519,21.5218,12.7555,16.2677,3.6409000000000002,19.4644,19.499299999999998,22.0098,14.517,2.8755,4.2587,27.1217,16.4815,4.700399999999999,19.2224,27.384900000000002,27.429,6.598199999999999,2.5345999999999997,5.456600000000001,24.580099999999998,14.4442
18.0183,11.0111,12.0079,9.1201,9.744200000000001,13.391200000000001,6.8616,10.473,10.717600000000001,10.8551,15.986,14.9483,16.9608,3.5941,16.4709,14.6417,6.507,16.7441,19.8251,5.2527,9.450899999999999,10.9381,12.6651,17.3248,14.494299999999999,7.0219,21.1333,23.3582,17.803,13.5261,2.1517,7.7788,8.1732,12.2813,21.1398,21.2841,21.8431,21.5017,17.8476,16.5266,18.097900000000003,21.8766,11.7062,14.6303,19.359099999999998,21.7849,22.8706,11.3975,22.980900000000002,17.0612,24.014400000000002,0.0,23.609,15.6857,9.0472,8.135399999999999,5.5628,6.0668999999999995,21.0773,19.676599999999997,24.345,17.3347,13.3979,4.7076,19.8477,24.7867,24.9136,3.8659,14.3107,25.4045,18.416400000000003,14.6911,14.1987,25.5747,25.8726,18.6114,15.8385,16.6296
9.0487,11.3617,13.9514,16.0769,16.837799999999998,9.3149,18.2784,18.2841,15.988,20.8515,10.094899999999999,14.353299999999999,8.4659,22.840700000000002,7.8651,12.8666,16.8413,11.453899999999999,7.0318000000000005,19.685200000000002,20.3588,20.5371,20.6244,8.1709,12.1578,20.8209,5.9943,5.886100000000001,14.1507,19.0326,21.7329,21.825599999999998,18.701900000000002,21.8803,5.4693000000000005,5.6135,2.4024,2.4104,14.704600000000001,16.1555,6.8193,4.0703000000000005,20.166,14.213,16.812,2.3961,5.2156,23.2908,0.8689,16.3307,2.905,23.609,0.0,15.3816,20.7129,28.083099999999998,25.5105,20.9803,20.7344,15.726299999999998,1.8436,18.923,25.063599999999997,21.468400000000003,13.9756,3.6515999999999997,6.7538,26.580299999999998,23.358700000000002,3.4523,18.681,20.471,20.515,14.577,5.0297,7.5286,17.6662,18.900599999999997
11.2971,7.0751,15.2759,16.456,8.3307,6.2526,10.5845,5.197100000000001,17.3124,18.9128,17.359299999999998,7.9761999999999995,14.1746,12.827200000000001,9.2975,17.8922,18.802,18.1174,13.701,14.107,8.117,5.733899999999999,3.7275,18.6981,3.6703,10.5163,10.7518,10.4375,19.176299999999998,20.357,17.905900000000003,9.5837,20.662599999999998,6.7248,15.0359,15.1801,13.1373,14.4802,6.3545,3.5806999999999998,9.9235,16.5305,21.4904,1.7097,20.732400000000002,15.3304,12.3619,8.4628,21.5168,21.3563,22.5502,15.6857,15.3816,0.0,22.7078,11.1368,13.7942,22.9753,22.4082,5.5758,15.556700000000001,3.2339,23.4016,23.4634,6.929600000000001,19.121,23.8573,16.1244,24.133599999999998,14.463299999999998,4.315600000000001,5.7426,5.7867,24.5185,18.472099999999998,24.831599999999998,2.9378,24.3045
15.2582,16.6425,9.4748,5.9858,16.9928,16.5476,14.3974,18.4391,6.491,3.9559,13.4529,18.104599999999998,14.427700000000002,12.0261,18.7013,8.1798,4.421399999999999,14.211,17.065,8.8705,18.3707,20.6921,20.779400000000003,14.7917,19.5001,15.9417,18.3732,20.598200000000002,9.3453,6.4029,7.171,16.698700000000002,2.8763,22.0353,18.3798,18.524,19.083,18.7416,21.0039,21.1483,21.4584,19.1166,3.242,21.5553,10.9266,19.0248,20.1105,20.3173,20.2208,9.6591,21.2543,9.0472,20.7129,22.7078,0.0,17.0512,14.4786,2.9803,12.7552,28.7456,21.5849,23.5048,4.9337,6.533600000000001,26.9949,22.0267,22.1535,12.1546,5.8465,22.6444,31.7003,25.979599999999998,23.1146,13.683200000000001,23.1125,16.0597,25.0942,8.1655
16.7833,11.7352,16.8056,15.3188,10.468200000000001,14.1153,6.011100000000001,9.8695,16.9163,17.0537,23.3397,15.6723,23.583299999999998,6.6371,17.1949,23.8726,13.0435,24.0978,24.435299999999998,8.8796,6.2348,6.810899999999999,8.1856,24.6785,10.780100000000001,3.9084,18.4479,18.663,25.1567,19.724700000000002,10.3555,4.177,14.9041,5.777,25.75,25.8942,20.8334,26.1118,15.7917,13.0178,18.821900000000003,26.4868,19.7102,10.773700000000002,26.712799999999998,26.3951,21.2603,4.669,27.591099999999997,23.259900000000002,28.6245,8.135399999999999,28.083099999999998,11.1368,17.0512,0.0,3.614,13.4613,28.4829,15.8309,28.6058,13.4891,21.405900000000003,12.9114,17.1848,29.0476,29.174400000000002,8.59,22.3187,29.6653,14.5707,7.9765,7.484100000000001,29.8355,30.1334,30.1487,9.123899999999999,24.637700000000002
16.811700000000002,11.7636,15.634,12.7461,10.4966,14.1437,6.0395,10.5075,14.3437,14.4811,20.7671,15.700700000000001,21.0107,4.0645,17.2233,21.3,10.4709,21.5252,21.8627,6.307,6.9524,8.4396,10.1666,22.105900000000002,12.7611,4.5234,18.4763,18.6914,22.5841,17.152099999999997,7.7829,5.2803,12.3315,8.270100000000001,23.177400000000002,23.3216,23.8807,23.5392,17.7727,14.9988,18.8503,23.9142,17.1376,12.7548,24.1402,23.822400000000002,21.2888,7.162,25.0184,20.6872,26.0519,5.5628,25.5105,13.7942,14.4786,3.614,0.0,10.8887,25.9103,17.7851,26.0332,15.443200000000001,18.833299999999998,10.338799999999999,19.138900000000003,26.475,26.6018,6.017399999999999,19.7461,27.0927,16.5248,10.4695,9.9772,27.262900000000002,27.5608,27.5761,11.617,22.065
15.5257,16.9099,9.5153,6.6275,17.2603,16.815099999999997,10.8035,13.4352,8.225,5.5008,13.4934,18.3721,14.468200000000001,8.4321,18.968700000000002,10.577,4.0144,14.2515,17.3325,5.2765,14.7768,16.264,15.7755,14.8322,19.767599999999998,12.3478,18.640700000000002,20.865599999999997,11.7426,8.8002,4.1907,13.104700000000001,4.074,17.607200000000002,18.6472,18.7915,19.3505,19.0091,21.2714,21.4157,21.725900000000003,19.384,5.6393,21.8228,13.3239,19.2923,20.378,16.7234,20.4883,12.0564,21.5218,6.0668999999999995,20.9803,22.9753,2.9803,13.4613,10.8887,0.0,15.1525,29.013099999999998,21.852400000000003,23.772299999999998,7.331,3.5533,27.262400000000003,22.2941,22.421,9.174299999999999,8.243799999999998,22.911900000000003,31.9678,20.026400000000002,19.5341,23.082099999999997,23.38,16.1188,25.3617,10.562700000000001
14.936399999999999,17.099400000000003,8.4255,12.7836,17.4497,16.248,18.8903,18.896,9.5875,12.9666,7.622,17.805,12.7627,23.453799999999998,18.4016,5.926,15.1082,8.3801,11.0535,20.2982,20.9707,21.149,21.2363,6.5151,19.2005,21.4328,16.032,18.2569,4.291300000000001,6.512,19.2011,22.4375,15.0485,22.4922,13.5302,10.0272,14.9368,13.244200000000001,20.7043,20.848599999999998,19.1172,11.6245,8.581700000000001,21.2557,3.2693000000000003,14.485899999999999,17.769299999999998,23.9027,20.2423,2.8418,12.7555,21.0773,20.7344,22.4082,12.7552,28.4829,25.9103,15.1525,0.0,28.735799999999998,21.575,23.0748,12.3934,19.001900000000003,26.9851,13.976600000000001,10.9545,24.1137,7.769100000000001,16.3409,31.6904,26.3034,26.327599999999997,7.194,11.9135,7.8401000000000005,24.6642,5.7318999999999996
11.8122,7.5901000000000005,15.790899999999999,17.5925,9.031600000000001,6.7677,14.5754,9.187899999999999,17.8275,19.6376,17.9916,6.2919,16.3625,16.818099999999998,6.3361,18.4072,24.7379,19.3505,14.9285,18.097900000000003,12.1078,9.7248,7.7184,23.071900000000003,5.4053,14.507100000000001,8.973799999999999,7.476,19.6913,20.8721,21.8968,13.5746,26.5985,10.7157,16.2432,16.387400000000003,10.5281,16.566,3.3931,2.9086999999999996,5.807,17.4982,22.0055,5.2143999999999995,24.7087,17.1468,9.4005,13.215,15.234200000000001,21.871299999999998,16.2677,19.676599999999997,15.726299999999998,5.5758,28.7456,15.8309,17.7851,29.013099999999998,28.735799999999998,0.0,15.755700000000001,2.49,23.916700000000002,23.9784,1.9934,16.1975,21.3529,20.115299999999998,24.6487,11.5018,2.336,11.456299999999999,11.5003,22.014,18.2791,22.3272,8.6515,24.819599999999998
9.784600000000001,11.5528,14.687299999999999,16.8128,12.994299999999999,9.506,19.0143,19.02,16.7239,21.587400000000002,10.8308,9.4312,9.201799999999999,23.5766,8.0562,13.6025,17.5772,12.1898,7.7677,20.4211,21.0947,21.273,15.894,8.9455,12.349,21.5568,6.1854,6.0773,14.8866,19.7685,22.468799999999998,22.5615,19.4378,22.6162,6.2438,6.3881000000000006,2.5935,3.185,9.7825,12.5049,7.0104,4.8448,20.9019,14.404200000000001,17.547900000000002,3.1706999999999996,4.0956,24.0267,1.591,17.066599999999998,3.6409000000000002,24.345,1.8436,15.556700000000001,21.5849,28.6058,26.0332,21.852400000000003,21.575,15.755700000000001,0.0,19.640400000000003,25.781,22.1858,14.693,4.4699,7.5722,27.2977,24.0761,1.9452,19.398400000000002,20.4052,20.4493,15.2944,5.848,8.347,17.6004,17.8253
11.9922,7.7702,15.971,17.7725,9.2117,6.9477,12.233600000000001,6.846100000000001,18.0076,19.817700000000002,21.188299999999998,7.9748,14.8697,14.4762,8.0189,18.5873,19.4971,22.5473,18.1252,15.756,9.766,7.382899999999999,5.3765,26.2686,4.9833,12.165299999999998,10.656600000000001,9.1589,19.8714,21.0522,19.5549,11.232700000000001,21.3577,8.373899999999999,19.4399,19.5842,12.211,19.762700000000002,5.076,2.2554000000000003,8.6449,20.695,22.185599999999997,2.8725,21.4275,20.3435,11.0834,10.8731,18.4309,22.0514,19.4644,17.3347,18.923,3.2339,23.5048,13.4891,15.443200000000001,23.772299999999998,23.0748,2.49,19.640400000000003,0.0,24.096799999999998,24.1585,3.8438000000000003,19.758,24.9133,17.773400000000002,24.828799999999998,13.179200000000002,1.2701,9.1144,9.1585,25.5744,21.839599999999997,25.8876,6.3096000000000005,24.999599999999997
16.3768,17.321099999999998,9.2503,8.2036,17.671400000000002,17.241400000000002,17.2363,19.1177,6.2665,5.3259,10.098600000000001,18.7984,14.203100000000001,16.3767,19.3951,7.4585,8.7721,10.8567,15.251299999999999,13.221200000000001,21.192400000000003,21.3707,21.458,11.437299999999999,20.193900000000003,20.2924,17.4724,19.6973,8.624,5.6816,11.521700000000001,21.049400000000002,7.227,22.713900000000002,17.3983,17.5425,18.1822,17.841,21.6977,21.8421,20.557599999999997,18.135099999999998,2.5208000000000004,22.2491,11.827200000000001,18.124200000000002,19.2097,24.1244,24.5715,9.5516,19.499299999999998,13.3979,25.063599999999997,23.4016,4.9337,21.405900000000003,18.833299999999998,7.331,12.3934,23.916700000000002,25.781,24.096799999999998,0.0,10.8478,28.0748,23.1065,15.6705,17.6144,4.6244,23.7242,25.03,26.406599999999997,26.430799999999998,12.953700000000001,16.6295,12.7085,25.5378,7.8036
